symbol,equity,test_year,price,lowT,highT,trades,in_days,t-val,p-val,exp_ret,volatility,years,sharpe,beat_pct
MGA,MAGNA INTERNATIONAL INC,2019,53.655,0.25625,0.6,12,172,0.350405026,0.727496134,22.39960626,0.209007421,0.789041096,1.190789768,6.54875266
MAIN,MAIN STREET CAPITAL CORP,2010,9.047647719,0.3375,0.7,30,107,0.922915763,0.357250906,28.52765756,0.10983099,0.989041096,2.307522997,10.19345552
MAIN,MAIN STREET CAPITAL CORP,2011,11.55735695,0.18125,0.59375,17,172,-0.036932177,0.970597172,25.94584004,0.131774245,0.989041096,1.725172365,17.46880109
MAIN,MAIN STREET CAPITAL CORP,2012,17.51989253,0.14375,0.6125,5,224,0.799389202,0.428114472,47.73574836,0.208064456,0.994520548,2.138700487,27.50255044
MAIN,MAIN STREET CAPITAL CORP,2013,20.73395473,0.225,0.8,6,196,-0.832620195,0.406865064,1.276047533,0.138516073,0.994520548,-0.16004799,-21.6817516
MAIN,MAIN STREET CAPITAL CORP,2014,20.17821921,0.2875,0.6375,14,165,3.109207889,0.002204566,21.1530002,0.125381933,0.994520548,1.417233348,0.025001017
MAIN,MAIN STREET CAPITAL CORP,2015,21.9749219,0.35,0.6625,21,159,0.762763568,0.446582443,21.59307386,0.11345865,0.994520548,1.605170166,15.98061838
MAIN,MAIN STREET CAPITAL CORP,2016,30.14171122,0.21875,0.75,12,177,0.497209961,0.61980486,45.29057285,0.112282461,0.989041096,3.76660852,23.38422871
MAIN,MAIN STREET CAPITAL CORP,2017,34.99584316,0.275,0.6875,19,160,2.297893825,0.022741894,16.24143632,0.071936424,0.98630137,1.802565535,3.622076318
MAIN,MAIN STREET CAPITAL CORP,2018,32.34684405,0.26875,0.675,10,150,0.268189514,0.788984587,4.507947209,0.059953388,0.994520548,0.172264556,3.110214606
MAIN,MAIN STREET CAPITAL CORP,2019,42.1025,0.225,0.71875,12,102,-1.38184098,0.168605469,6.060783177,0.084453927,0.789041096,0.495086616,0.656633299
MANT,MANTECH INTL CORP,2005,22.56917001,0.18125,0.7,10,178,0.378012056,0.705997704,26.87870697,0.261208419,0.989041096,0.906423003,15.03264166
MANT,MANTECH INTL CORP,2006,29.92393943,0.2375,0.65,20,171,1.773904123,0.078372398,72.6750198,0.210900371,0.98630137,3.327845975,58.18161721
MANT,MANTECH INTL CORP,2007,35.13686425,0.35625,0.8,19,116,0.820018946,0.413147855,21.23223473,0.243653326,0.991780822,0.73498658,16.99855813
MANT,MANTECH INTL CORP,2008,43.24979325,0.375,0.6875,33,148,-0.849333639,0.396674581,25.06054807,0.266201839,0.997260274,0.812518645,60.77783032
MANT,MANTECH INTL CORP,2009,39.49476624,0.31875,0.79375,16,121,-0.938908292,0.34902851,-18.82495686,0.276533857,0.994520548,-0.811064361,-46.78536056
MANT,MANTECH INTL CORP,2010,33.48571619,0.2125,0.7375,19,162,1.314746591,0.190436347,-2.180158549,0.16145105,0.989041096,-0.353315475,-10.79846131
MANT,MANTECH INTL CORP,2011,25.8757736,0.275,0.6875,17,120,-0.092343507,0.926502804,-3.129927782,0.176689584,0.989041096,-0.377193056,-13.04878116
MANT,MANTECH INTL CORP,2012,21.88937664,0.40625,0.7375,23,102,2.160289928,0.032066135,15.41393902,0.145030299,0.994520548,0.827335005,6.32797502
MANT,MANTECH INTL CORP,2013,26.28735416,0.20625,0.7625,12,155,1.253659845,0.211494249,27.12823324,0.14313071,0.994520548,1.661257749,11.1123107
MANT,MANTECH INTL CORP,2014,27.40937008,0.275,0.66875,17,142,2.455797817,0.014842567,26.95237249,0.124347189,0.994520548,1.897981821,8.202230817
MANT,MANTECH INTL CORP,2015,28.39554033,0.25625,0.7375,14,66,0.424740152,0.671816533,11.25376634,0.089839372,0.994520548,0.869971643,7.72815248
MANT,MANTECH INTL CORP,2016,40.080942,0.3,0.70625,27,148,3.550376602,0.000494623,72.36343013,0.196730861,0.989041096,3.541144517,62.12254868
MANT,MANTECH INTL CORP,2017,48.8931659,0.41875,0.7125,18,142,-0.386581992,0.699612283,15.2308995,0.203503017,0.98630137,0.586843376,7.053406587
MANT,MANTECH INTL CORP,2018,51.42514163,0.21875,0.625,13,187,0.177781233,0.859180804,9.479068447,0.209499891,0.994520548,0.287890112,11.34161649
MANT,MANTECH INTL CORP,2019,70.1675,0.21875,0.70625,10,118,-1.787703615,0.075717283,12.86386611,0.159587844,0.789041096,0.802264342,-6.592588814
MTZ,MASTEC INC,2002,3.0075,0.38125,0.4875,40,141,3.488967774,0.000585768,42.88970294,0.49779736,0.994520548,0.796026918,59.08051112
MTZ,MASTEC INC,2003,15.03,0.225,0.65625,15,126,2.15195106,0.032374994,400.2515482,0.478239077,0.994520548,8.342203933,380.9899769
MTZ,MASTEC INC,2004,10.3825,0.2375,0.78125,11,138,0.583635611,0.560213582,32.16059096,0.380057065,0.997260274,0.756437568,25.18140156
MTZ,MASTEC INC,2005,10.3975,0.225,0.69375,18,134,-0.252344691,0.801001326,15.60891449,0.220886163,0.989041096,0.556026973,10.06440013
MTZ,MASTEC INC,2006,11.55,0.25625,0.78125,11,150,-1.517022117,0.131178034,-11.42073494,0.283458703,0.98630137,-0.531977183,-21.64503554
MTZ,MASTEC INC,2007,10.18,0.2,0.83125,14,101,-0.399129459,0.690281265,-6.519236281,0.198928175,0.991780822,-0.506376892,-9.303076463
MTZ,MASTEC INC,2008,11.24995,0.28125,0.78125,11,67,0.736620667,0.462689257,28.56715231,0.319930778,0.997260274,0.785971067,28.3107254
MTZ,MASTEC INC,2009,12.57375,0.26875,0.7125,22,135,-0.936555793,0.350027115,8.757922469,0.277521899,0.994520548,0.191198442,10.1041477
MTZ,MASTEC INC,2010,14.665,0.41875,0.78125,12,81,2.422899989,0.016515128,65.66215117,0.176588718,0.989041096,3.561366226,51.42777742
MTZ,MASTEC INC,2011,17.355,0.1875,0.75,11,159,-0.61240915,0.541208631,-10.46612299,0.426723792,0.989041096,-0.330004827,2.132010099
MTZ,MASTEC INC,2012,24.6229,0.1875,0.70625,9,91,2.145349132,0.033324361,55.8783266,0.204112356,0.994520548,2.581235019,43.55665754
MTZ,MASTEC INC,2013,32.4825,0.225,0.6625,20,184,0.273559362,0.784853064,37.7638386,0.206832895,0.994520548,1.666654801,20.47121779
MTZ,MASTEC INC,2014,22.6864,0.275,0.775,12,110,2.217087037,0.027666482,10.9641482,0.281307596,0.994520548,0.267485018,-0.628542247
MTZ,MASTEC INC,2015,17.5175,0.2875,0.70625,23,117,-0.856238679,0.392787848,-24.59901532,0.231770202,0.994520548,-1.218212991,-26.60902096
MTZ,MASTEC INC,2016,38.43125,0.2875,0.7,20,145,-2.082836171,0.038503891,19.86259848,0.269013673,0.989041096,0.616425272,17.5244483
MTZ,MASTEC INC,2017,49.39375,0.21875,0.74375,14,122,2.67688144,0.007944618,58.27439787,0.185225114,0.98630137,3.000876244,51.68632113
MTZ,MASTEC INC,2018,40.498,0.23125,0.69375,12,176,-0.55326123,0.580974629,-9.587420168,0.210423967,0.994520548,-0.62446515,-3.827813912
MTZ,MASTEC INC,2019,67.32,0.225,0.75625,9,133,-1.282791006,0.202101072,27.40435322,0.184946842,0.789041096,1.688658815,11.16990486
MDC,MDC HOLDINGS INC,2002,13.86200911,0.5375,0.825,14,30,1.143833139,0.257771409,8.214008828,0.095890578,0.994520548,0.496322494,10.47340605
MDC,MDC HOLDINGS INC,2003,26.39190365,0.53125,0.775,35,77,1.840249223,0.067682824,38.09962532,0.127081886,0.994520548,2.739142589,28.45407679
MDC,MDC HOLDINGS INC,2004,38.73719797,0.25625,0.725,17,157,3.617674228,0.000382812,90.91101552,0.20027788,0.997260274,4.376957219,77.18043245
MDC,MDC HOLDINGS INC,2005,36.67849722,0.24375,0.7125,17,172,-0.607783429,0.54420716,3.510035401,0.206065968,0.989041096,0.002374374,0.635738859
MDC,MDC HOLDINGS INC,2006,34.27280622,0.38125,0.73125,16,85,0.697926132,0.486189691,-1.111508389,0.144925068,0.98630137,-0.319264712,-5.432753958
MDC,MDC HOLDINGS INC,2007,22.76940282,0.25,0.725,15,125,-0.525899013,0.599428897,-23.86758086,0.193919499,0.991780822,-1.421485651,-21.60451531
MDC,MDC HOLDINGS INC,2008,18.79010493,0.30625,0.71875,21,88,-1.44368711,0.150627359,-18.13697383,0.304853022,0.997260274,-0.71138546,-2.865203401
MDC,MDC HOLDINGS INC,2009,20.18565495,0.25,0.7625,9,166,2.473191471,0.01438128,43.26811163,0.315057806,0.994520548,1.269814703,31.41452924
MDC,MDC HOLDINGS INC,2010,19.34332393,0.20625,0.825,8,166,1.295240132,0.196993998,2.171653532,0.226076904,0.989041096,-0.057692042,-11.32836793
MDC,MDC HOLDINGS INC,2011,12.48644714,0.23125,0.725,18,156,1.513078661,0.132083035,-10.57015562,0.349914201,0.989041096,-0.405450148,-16.99999895
MDC,MDC HOLDINGS INC,2012,26.8807579,0.24375,0.775,12,171,2.660382917,0.008621439,104.4866805,0.270780164,0.994520548,3.750731343,92.38370847
MDC,MDC HOLDINGS INC,2013,24.09426482,0.25,0.74375,17,177,-0.357630691,0.721140692,-11.57989697,0.253181026,0.994520548,-0.598137162,-27.54542316
MDC,MDC HOLDINGS INC,2014,20.41620259,0.2375,0.78125,16,133,0.251125015,0.801935976,2.751366007,0.138470805,0.994520548,-0.052969646,0.787269633
MDC,MDC HOLDINGS INC,2015,20.58440501,0.2625,0.70625,25,81,1.668570382,0.097160891,11.30644813,0.13168674,0.994520548,0.597534922,-10.61001381
MDC,MDC HOLDINGS INC,2016,21.655172,0.2625,0.70625,11,159,2.473617379,0.014286584,29.4450778,0.180335319,0.989041096,1.45680498,19.72941737
MDC,MDC HOLDINGS INC,2017,29.89215821,0.275,0.6875,12,208,0.761568856,0.44930477,42.02489369,0.199577788,0.98630137,1.959565397,21.432978
MDC,MDC HOLDINGS INC,2018,27.27135619,0.30625,0.70625,16,137,-0.220834329,0.825420818,-15.17337017,0.179289423,0.994520548,-1.046183857,-23.69635757
MDC,MDC HOLDINGS INC,2019,45.4475,0.2875,0.7375,17,114,0.337702601,0.736021222,35.84099129,0.142771853,0.789041096,2.936396616,19.17438527
MEDP,MEDPACE HOLDINGS INC,2019,78.115,0.2125,0.7125,13,116,0.258647207,0.796353827,33.55974195,0.199493498,0.789041096,1.956570624,16.649062
MDT,MEDTRONIC PLC,2002,33.95947408,0.25625,0.73125,15,168,1.419108563,0.15777798,15.41412919,0.187766678,0.994520548,0.639040731,21.43525175
MDT,MEDTRONIC PLC,2003,36.56857867,0.3375,0.5625,36,152,0.205196341,0.837659569,7.137613531,0.117665407,0.994520548,0.312491099,-2.003867533
MDT,MEDTRONIC PLC,2004,37.57574891,0.41875,0.58125,38,125,1.271048125,0.204946921,11.67941316,0.126503103,0.997260274,0.64911447,12.27048661
MDT,MEDTRONIC PLC,2005,43.90217853,0.29375,0.7625,20,158,1.155820584,0.249273109,16.9095882,0.0880835,0.989041096,1.543643475,11.73349358
MDT,MEDTRONIC PLC,2006,40.9597384,0.4,0.61875,31,165,1.38630219,0.168224411,12.11655468,0.11310937,0.98630137,0.776667766,8.713748896
MDT,MEDTRONIC PLC,2007,38.80188282,0.26875,0.76875,12,175,0.766805985,0.444493847,-2.380189383,0.177632367,0.991780822,-0.332141873,-7.325760662
MDT,MEDTRONIC PLC,2008,24.44678549,0.225,0.7,11,215,-0.543972928,0.588579348,-31.83853652,0.300155443,0.997260274,-1.180255292,4.936089475
MDT,MEDTRONIC PLC,2009,35.58876039,0.35625,0.59375,28,127,1.55878822,0.120328294,35.02814808,0.197094779,0.994520548,1.609435863,16.57575129
MDT,MEDTRONIC PLC,2010,30.48774489,0.225,0.75,15,154,1.159100836,0.247966324,1.896146045,0.137096217,0.989041096,-0.115454975,-8.274068747
MDT,MEDTRONIC PLC,2011,32.2105564,0.45,0.7875,24,107,0.34955652,0.727023627,20.2159823,0.131009581,0.989041096,1.293033833,-1.143044996
MDT,MEDTRONIC PLC,2012,35.40895158,0.3625,0.59375,33,147,1.639705548,0.102664942,14.47215799,0.095554332,0.994520548,1.156608414,9.590326193
MDT,MEDTRONIC PLC,2013,50.88851995,0.33125,0.5625,22,197,1.477666251,0.142421955,41.55796362,0.105731985,0.994520548,3.62113065,14.87410827
MDT,MEDTRONIC PLC,2014,65.85706401,0.36875,0.64375,25,174,-0.42441208,0.671869354,23.00561864,0.120136687,0.994520548,1.634169528,18.68225094
MDT,MEDTRONIC PLC,2015,71.10093859,0.25,0.675,14,163,-0.296910838,0.766946232,12.87059852,0.129417317,0.994520548,0.729539999,6.4968416
MDT,MEDTRONIC PLC,2016,67.3354031,0.29375,0.74375,15,125,1.461041993,0.145272088,10.3978682,0.124395145,0.989041096,0.563774414,-10.03574894
MDT,MEDTRONIC PLC,2017,78.164635,0.225,0.73125,10,152,0.134643386,0.893038355,17.38676562,0.098199746,0.98630137,1.438725563,11.06909915
MDT,MEDTRONIC PLC,2018,88.98939309,0.2875,0.80625,12,109,-0.107874901,0.914195637,7.359778495,0.105411892,0.994520548,0.370008369,9.689847301
MDT,MEDTRONIC PLC,2019,108.5525,0.325,0.7,11,133,0.496715982,0.620297188,23.84507203,0.107901333,0.789041096,2.476365781,17.14878206
MRK,MERCK & CO,2002,28.55593351,0.25625,0.6,22,157,1.600663725,0.111231338,33.17479409,0.223659072,0.994520548,1.334959278,44.60340786
MRK,MERCK & CO,2003,25.37520845,0.18125,0.75625,12,135,2.19490939,0.029226562,18.99805253,0.166433571,0.994520548,0.937474625,-14.75105726
MRK,MERCK & CO,2004,18.43532723,0.2875,0.6375,26,118,0.446344031,0.655908206,-9.703075928,0.324830511,0.997260274,-0.407281099,-23.49901724
MRK,MERCK & CO,2005,19.28495699,0.15,0.76875,7,93,1.714212042,0.088180276,13.0715406,0.114652779,0.989041096,0.847461149,7.015041554
MRK,MERCK & CO,2006,27.21751331,0.23125,0.71875,9,119,0.436423014,0.662934448,22.16794836,0.092021282,0.98630137,2.062113915,24.26421512
MRK,MERCK & CO,2007,37.63647176,0.23125,0.70625,8,173,0.256692082,0.797765205,36.49669715,0.162667605,0.991780822,2.04706745,37.06181481
MRK,MERCK & CO,2008,20.28570799,0.35,0.71875,13,168,-1.328385912,0.186514294,-39.69843183,0.370353431,0.997260274,-1.169355805,-14.33055157
MRK,MERCK & CO,2009,26.10014559,0.24375,0.68125,21,110,1.138763826,0.256057043,31.27964,0.22042789,0.994520548,1.268078175,2.582462956
MRK,MERCK & CO,2010,26.72670741,0.275,0.6625,25,141,0.516050039,0.60634082,6.348981865,0.129283563,0.989041096,0.225808342,5.090768233
MRK,MERCK & CO,2011,29.24533814,0.18125,0.775,10,157,0.491576782,0.62359201,20.042269,0.148112375,0.989041096,1.131866529,16.48597813
MRK,MERCK & CO,2012,32.81070357,0.2125,0.75,12,184,2.168064908,0.032419884,28.93235086,0.09778503,0.994520548,2.617144739,13.01266883
MRK,MERCK & CO,2013,41.84202827,0.31875,0.66875,18,147,1.997678278,0.047101038,31.28174997,0.112762058,0.994520548,2.479034323,11.15618121
MRK,MERCK & CO,2014,49.44304772,0.3625,0.6375,26,122,-0.526067454,0.599325091,1.716307244,0.103050234,0.994520548,-0.172172002,-2.651755787
MRK,MERCK & CO,2015,47.2770102,0.23125,0.71875,16,178,-1.537643294,0.126586679,-14.80618336,0.129239513,0.994520548,-1.422766128,-14.4480201
MRK,MERCK & CO,2016,54.2467823,0.2125,0.74375,7,196,0.186770234,0.852215895,17.35580672,0.159653143,0.989041096,0.879914705,4.00660141
MRK,MERCK & CO,2017,53.81752245,0.13125,0.5625,4,232,0.326109828,0.746871654,-4.360217338,0.128640861,0.98630137,-0.615727835,-23.77435036
MRK,MERCK & CO,2018,74.63640912,0.55625,0.63125,42,106,0.883955525,0.377731307,27.81179656,0.118697571,0.994520548,2.061123027,22.16700551
MRK,MERCK & CO,2019,84.1525,0.3,0.74375,12,123,0.111202239,0.911608935,13.43898686,0.110444293,0.789041096,1.225237535,11.96222075
MTH,MERITAGE HOMES CORP,2002,16.73875,0.3,0.75,17,183,-0.922459056,0.358097109,19.20974355,0.420108999,0.994520548,0.376463784,24.901593
MTH,MERITAGE HOMES CORP,2003,33.7425,0.3125,0.7,21,111,2.46324326,0.01454447,63.45125525,0.169853209,0.994520548,3.550174258,36.62368796
MTH,MERITAGE HOMES CORP,2004,56.5275,0.3,0.675,23,113,2.969967743,0.003314271,85.91211998,0.165690227,0.997260274,4.988112081,70.00116568
MTH,MERITAGE HOMES CORP,2005,63.325,0.16875,0.63125,9,138,1.930967049,0.054779937,67.43368191,0.263502995,0.989041096,2.454654058,60.75518591
MTH,MERITAGE HOMES CORP,2006,47.475,0.19375,0.5375,14,209,1.074473567,0.285765346,-5.415882042,0.281697756,0.98630137,-0.319175514,-13.82370457
MTH,MERITAGE HOMES CORP,2007,14.53515,0.25,0.7,21,127,1.264456903,0.20733277,-19.80171417,0.387975389,0.991780822,-0.604827457,-18.85557262
MTH,MERITAGE HOMES CORP,2008,11.5925,0.3125,0.8375,0,0,,,0,0,0.997260274,#NAME?,0
MTH,MERITAGE HOMES CORP,2009,19.30535,0.4125,0.78125,21,77,-0.338111268,0.735740424,66.7427197,0.349431563,0.994520548,1.820397896,57.57186405
MTH,MERITAGE HOMES CORP,2010,22.3975,0.15,0.8125,5,79,0.143336312,0.886218383,13.80181033,0.143364048,0.989041096,0.729244127,-12.19051147
MTH,MERITAGE HOMES CORP,2011,23.245,0.24375,0.73125,17,157,3.295319303,0.001193581,58.31098966,0.291779463,0.989041096,1.900651069,39.37818464
MTH,MERITAGE HOMES CORP,2012,36.88025,0.3125,0.675,25,133,3.278409479,0.001216807,95.78816314,0.228922438,0.994520548,4.054470253,74.19288764
MTH,MERITAGE HOMES CORP,2013,47.73875,0.3,0.84375,3,70,-0.371508817,0.710857428,10.55156804,0.18820976,0.994520548,0.377754236,5.596562889
MTH,MERITAGE HOMES CORP,2014,35.875,0.3375,0.7625,25,129,2.473557275,0.014060578,23.95654509,0.158685811,0.994520548,1.297440333,11.96501627
MTH,MERITAGE HOMES CORP,2015,34.125,0.33125,0.73125,26,109,-0.88992589,0.374566483,2.271046483,0.199778744,0.994520548,-0.060889404,7.190289691
MTH,MERITAGE HOMES CORP,2016,35.475,0.30625,0.675,20,132,2.37028493,0.018609977,58.78479199,0.218702077,0.989041096,2.557641331,47.86380688
MTH,MERITAGE HOMES CORP,2017,51.525,0.375,0.68125,23,112,1.838362107,0.06734569,47.65289041,0.139481803,0.98630137,3.212944988,38.88996492
MTH,MERITAGE HOMES CORP,2018,36.559925,0.4125,0.63125,31,137,1.277033819,0.202945427,3.937194018,0.187397903,0.994520548,0.024487283,-4.330655942
MTH,MERITAGE HOMES CORP,2019,74.68,0.28125,0.75,13,80,0.241255269,0.809770567,43.20085825,0.12493297,0.789041096,4.102286822,28.34910404
MSFT,MICROSOFT CORP,2002,16.83910364,0.35625,0.725,19,126,1.919716093,0.056059891,15.91963281,0.215222093,0.994520548,0.581136634,11.60823158
MSFT,MICROSOFT CORP,2003,17.83955328,0.25,0.7125,22,152,2.521368732,0.012527314,40.30625329,0.165962686,0.994520548,2.23112358,18.52898493
MSFT,MICROSOFT CORP,2004,19.48301254,0.3125,0.7875,15,114,-0.948552231,0.343999194,-7.138214023,0.074519856,0.997260274,-1.430199281,-1.745114771
MSFT,MICROSOFT CORP,2005,19.28966419,0.2875,0.775,16,119,3.07415094,0.002367669,19.10484794,0.074894218,0.989041096,2.11185008,12.46438703
MSFT,MICROSOFT CORP,2006,22.37019022,0.30625,0.65,18,145,1.038427466,0.300586267,17.76925059,0.157231758,0.98630137,0.923226067,9.345305093
MSFT,MICROSOFT CORP,2007,27.09012273,0.26875,0.7875,17,95,2.711707507,0.00736367,49.74709944,0.144618866,0.991780822,3.22636801,42.330275
MSFT,MICROSOFT CORP,2008,14.98980902,0.21875,0.6,13,204,2.009870327,0.047265724,-31.54421152,0.318415834,0.997260274,-1.103301647,-0.811565665
MSFT,MICROSOFT CORP,2009,24.27181867,0.225,0.75625,14,175,1.03372204,0.302976767,72.89882472,0.214587747,0.994520548,3.252770592,56.72002632
MSFT,MICROSOFT CORP,2010,22.42520842,0.3,0.775,14,126,-0.712635868,0.476737965,-9.186392686,0.121736583,0.989041096,-1.0504797,-7.817024514
MSFT,MICROSOFT CORP,2011,21.51642637,0.2875,0.6125,34,143,0.925900396,0.355533242,5.075712134,0.134426246,0.989041096,0.121401345,-8.761258306
MSFT,MICROSOFT CORP,2012,22.64687777,0.3,0.73125,18,116,1.615235793,0.107643556,13.10202243,0.099027321,0.994520548,0.976923313,0.799746509
MSFT,MICROSOFT CORP,2013,32.79481164,0.24375,0.675,23,111,-0.667907667,0.504954834,26.71515243,0.118399788,0.994520548,1.973174422,17.29440242
MSFT,MICROSOFT CORP,2014,42.12878585,0.25625,0.75,14,145,0.04083667,0.967465394,10.28888033,0.123821641,0.994520548,0.552857186,10.89104342
MSFT,MICROSOFT CORP,2015,51.61761446,0.16875,0.75,8,216,-1.164280038,0.24837815,8.248554865,0.211505053,0.994520548,0.22666132,10.11134854
MSFT,MICROSOFT CORP,2016,59.44908431,0.21875,0.7625,11,146,-0.686123754,0.493391972,-3.707361472,0.14892642,0.989041096,-0.486712852,-0.553255326
MSFT,MICROSOFT CORP,2017,83.27875621,0.33125,0.7625,24,146,0.466044664,0.64176876,28.65772044,0.074014243,0.98630137,3.452814407,17.88264324
MSFT,MICROSOFT CORP,2018,100.2865097,0.38125,0.73125,23,154,0.603647287,0.54679218,18.96751242,0.153765983,0.994520548,1.012708815,17.74057546
MSFT,MICROSOFT CORP,2019,140.27,0.2875,0.65,15,127,1.340065715,0.182326117,32.28871361,0.139568921,0.789041096,2.681217255,19.58006548
NDAQ,NASDAQ INC,2005,30.7917495,0.40625,0.6125,33,118,1.515602629,0.131084327,145.3114689,0.285598765,0.989041096,5.021785313,139.2575649
NDAQ,NASDAQ INC,2006,27.15150266,0.375,0.7,28,115,2.114366933,0.035574785,54.63869525,0.271921193,0.98630137,1.908551721,44.45348175
NDAQ,NASDAQ INC,2007,43.2141121,0.3125,0.625,27,175,-0.211482978,0.832824653,35.23613452,0.273524656,0.991780822,1.17094185,26.16765297
NDAQ,NASDAQ INC,2008,21.0866014,0.24375,0.65,17,177,-1.204700817,0.23023049,-43.66506683,0.51592826,0.997260274,-0.916503892,-27.6073774
NDAQ,NASDAQ INC,2009,17.50079992,0.23125,0.75625,12,89,-0.100950663,0.919708854,-14.27461118,0.197862963,0.994520548,-0.902304246,-29.74023807
NDAQ,NASDAQ INC,2010,20.72750329,0.325,0.78125,12,65,-0.583440708,0.560732411,-3.048919856,0.120230525,0.989041096,-0.547506793,2.68695896
NDAQ,NASDAQ INC,2011,21.46197277,0.28125,0.7625,13,80,1.217348646,0.225341273,13.67435402,0.150686455,0.989041096,0.685255383,5.695845084
NDAQ,NASDAQ INC,2012,22.12079395,0.2625,0.75,12,96,-2.945067454,0.003685793,-19.33252818,0.089102502,0.994520548,-2.574455596,-17.2413034
NDAQ,NASDAQ INC,2013,35.97233645,0.225,0.74375,18,168,0.746197254,0.456817045,53.26775017,0.119986907,0.994520548,4.17222494,22.97163737
NDAQ,NASDAQ INC,2014,44.29115748,0.18125,0.5875,16,181,2.685107486,0.00813026,40.53306339,0.122995925,0.994520548,3.029074822,25.18713006
NDAQ,NASDAQ INC,2015,54.48608947,0.45,0.5625,23,197,-0.110245718,0.912444592,19.50970496,0.143838039,0.994520548,1.120510022,24.98515648
NDAQ,NASDAQ INC,2016,63.69002046,0.28125,0.6625,13,156,3.076100925,0.002407677,32.07642271,0.124024457,0.989041096,2.332752823,19.93762066
NDAQ,NASDAQ INC,2017,74.28663289,0.2125,0.7375,12,183,-0.547695077,0.584831586,8.946656202,0.088370356,0.98630137,0.630405438,-1.090512278
NDAQ,NASDAQ INC,2018,80.06880615,0.45,0.75625,22,118,1.623575811,0.105843366,27.16404369,0.099555716,0.994520548,2.391998052,18.89937351
